Foodstatus_ID,Foodstatus,Schooling_year,Age,Household_size,Rainfed_area,Irrigated_area,Remittance,No_livestock,Infrastructure_index,Region_ID,Region,Sex_ID,Sex,Caste_ID,Caste,Livelihood_ID,Livlihood
0,Food inadequate,5,39,7,0,0,0,1.64,0.938,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,3,65,2,0,0,1900,0.72,0.938,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,48,5,0,0,0,3.28,0.942,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,50,4,0,0,0,1.64,0.926,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,50,8,0,0,0,7.57,0.908,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,56,5,0,0,0,1.62,0.924,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,1,48,6,0,0,0,2.14,0.909,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,7,29,5,0,0,0,4.25,0.916,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,57,2,0,0,500,0.92,0.838,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,67,5,0,0,0,5.28,0.826,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,42,8,0,0,0,4.26,0.795,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,9,28,5,0,0,0,2.05,0.985,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,49,2,0,0,0,0.29,0.985,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,67,4,0,0,3450,0.41,0.958,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,61,2,0,0,3700,1.84,0.986,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,72,2,0,0,14200,1.45,0.972,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,8,35,7,0,0,0,0.6,0.964,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,4,38,6,0,0,0,1.97,0.981,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,10,48,3,0,0,6000,0.4,0.967,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,32.07593677,4,0.262075807,0.047007097,0,1.488524005,0.964,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,72.49774856,7.499549713,0.216369296,0.921111939,0,1.970477305,0.929,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,45.76950946,7,0.770989571,0,0,2.824201506,0.902,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,52.86485899,4,0.246530266,0.206007088,0,4.246216197,0.865,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0.625514994,54.62551499,3.625514994,0.683081911,0,0,1.873374054,0.898,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,70,2,0.419080966,0.029873011,0,0.494765467,0.808,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,2.835736668,24.21901778,2.054754444,0.111836922,0,0,0.920980145,0.879,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,5.770184738,34,3.385092369,0.183890351,0,0,0.266956466,0.927,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,35.64771822,7,0.463773835,0.104377147,0,3.425681879,0.879,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,38.36071551,6.639284491,0.478496482,0.293252304,0,3.42442862,0.89,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,43.39608435,7,0.599867621,0.503352519,0,3.049975903,0.901,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,10,44.73818888,4.261811125,1.226663382,0.32211196,61.08926241,3.692329366,0.905,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,55.60364496,7.735763306,0.923307956,0.454933117,1981.775207,4.96947598,0.944,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,38.09689099,8.048445494,0.435852696,0,0,3.264049193,0.936,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,40.16125456,1.432250912,0.622573701,0,0,0.695923968,0.875,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,39.78565191,8.892825954,1.493585891,0,0,3.508919527,0.944,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,51.32366675,4,0.189403269,0.028813623,671.6085033,4.113769968,0.862,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,32.67485698,4,0.15972598,0.070968015,0,1.518355435,0.948,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,45.32262117,7.161310584,0.406963304,0,0,2.999010781,0.95,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,64.46026933,5.179910224,0.584051536,0.240108185,0,2.123013466,0.937,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,43.16841618,6.792104046,0.222089011,0,0,1.251973989,0.929,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,28.06117958,4,2.17136759,0.004668308,0,2.162869718,0.938,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,29.40267886,5.597321144,0.648683079,0.12290564,0,2.946642925,0.899,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,40.74507578,6.872537889,0.76305,0.064839976,0,3.231865528,0.86,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,50,2.098541125,0,0,0,2.581222143,0.931,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,5.994661768,39.99466177,10,1.19468709,0.556407622,0,0.869786471,0.895,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,10.74411924,39.79116529,5.488238489,0.789419121,0.241716415,0,4.365295396,0.904,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0.404781104,42.4047811,6.202390552,0.020591215,0.030886822,0,1.249633353,0.907,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,36.61397565,4.27720487,2.922129966,1.929284762,0,0.880698783,0.814,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,28.61157515,5,0.083136736,0,0,0.707314041,0.868,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,47.77880417,10,0.422666419,0,0,1.640875602,0.809,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,49.26736902,9,5.707343106,0,439.5785881,1.469002278,0.966,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,39.75570443,9,1.230165907,0,171.0068956,3.496026798,0.943,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,12.43368648,37.56631352,5.722810804,0.05147714,0.611972181,27374.01085,3.831353083,0.952,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,62.34231004,7.671155018,0.167283442,0.100370065,0,2.783557751,0.914,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,4.068188626,38,5.931811374,0.052031331,0.04509382,0,1.97545509,0.977,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,28,5,0.164686276,0,0,0.318123208,0.928,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,47.49906959,6.125232602,1.512980196,0.889988351,0,0.605158169,0.938,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,6.739331228,47.56632176,7.869665614,0.729899449,0.212280992,0,6.743922014,0.902,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0.925547775,30.14890445,7,0.380944714,0,0,2.024656427,0.908,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,38.00149,5.727408182,0.096863332,0.112072871,0,6.065983282,0.948,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,5,41.73120313,7.932800784,0.983215759,1.271796688,0,5.362594069,0.95,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,45.82244855,7,0.740072535,0,0,2.865694036,0.913,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,10.32008897,29.39955514,7,1.532163666,0.065131704,0,4.094259423,0.953,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,31.40367675,7,0.484215419,0,0,3.122022212,0.876,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,5.657631379,36.60341965,6,0.707486632,0.066907416,0,3.557218507,0.921,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0.968869729,29.75095783,7.031130271,0.362622339,0,0,1.960119737,0.912,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,36.94599522,7.027002388,2.67654209,0.013736115,1262.481441,4.62704797,0.919,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,55,3,0.211514388,0.006695323,0,2.086838366,0.876,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,40.63807484,6.159518711,0.321449434,0.085510566,0,2.835643316,0.964,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,55.44344358,5,0.1132481,0.042468038,0,1.953933852,0.941,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,7,31.24135805,4,0.235038256,0.061389419,0,1.953808627,0.901,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,41.60477858,6,0.015078685,0,0,1.490510196,0.918,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,4.590925845,35.59092584,5.181851689,0.15261,0.302911989,0,2.264551821,0.929,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,46.01674219,6.983257814,0.850311525,0.0068134,0,2.792968282,0.903,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,72.05545682,2,0.014105442,0,13806.25659,1.465527909,0.97,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,64.94231731,2.019227564,0.504787575,0.39913515,0,2.237694359,0.914,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,42.87050168,6.782374579,0.405244626,0,141.4565235,4.433219066,0.973,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,37.50816799,5,0.68819927,0,0,2.039518683,0.978,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,44.65461425,5.345385748,0.269287832,0,0,3.303777592,0.957,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,34.44956095,5,0.188782288,0,0,0.404319989,0.968,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,34.52380344,5.738098282,0.255182296,0,0,4.490955973,0.944,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,6,21.64858772,4.581073465,0.239570396,0.059118414,0,3.239745724,0.898,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,69.73136482,5.247337831,0.163566981,0,0,1.867337831,0.95,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,33.66460238,4.667698808,0.101880977,0.026040254,0,2.050959891,0.898,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,54.6088735,5.195563249,0.264298302,0.42911358,2933.448729,6.005020453,0.861,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,8.578017303,28.84396539,3.473994232,0.65337252,0.575444961,0,1.136997116,0.898,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,3,35.08919741,5.985133765,1.303962578,0,0,3.033825599,0.89,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,46.15648638,7,0.834009521,0,0,2.749141927,0.905,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,44.17133335,6,0.174336577,0.055814563,412.273336,5.122405332,0.952,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,2.669813373,33.67925349,6.669813373,0.276450434,0.106512645,0,1.920474181,0.94,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,1.585915108,44.34366043,4.414084892,0.174485776,0,0,1.86574587,0.943,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,41.99029566,6,0.815154149,2.27804266,0,0.922571649,0.891,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,52.39840245,9.075199694,0.501049183,0.611579691,0,2.026160138,0.874,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,45.48074132,6.87018533,0.001131241,0,0,1.145435135,0.865,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,50.18924709,9.57658301,0.298978257,0,1270.250969,1.087577025,0.817,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,38.9293379,6,0.123062863,0,0,1.9482871,0.88,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,2.293451391,32.17380556,6.293451391,0.127689597,0.053968749,0,1.465076183,0.957,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,27.17716234,5,0.116860117,0,0,0.842871755,0.903,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,1.550568546,37,7.775284273,0.883358263,0,229.2100415,5.340003003,0.941,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,47.64433907,8.355660934,0.479329887,0,0,8.955566093,0.936,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,51.64848976,4.070302049,0.171439742,0,38.66612678,3.435781877,0.912,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,32.83417574,4,0.232314904,0,0,1.689898911,0.936,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,80.13443134,3.115351152,0.877496435,0,0,4.095706655,0.892,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,35.78717512,6.787175118,0.090913598,0.227283996,0,1.561022582,0.782,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,37.41097615,5,0.057838786,0,0,0.838701303,0.847,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,51.84012991,6.631974019,0.93476333,0.056164445,0,1.258293759,0.815,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,40.13389089,3.146443644,2.881241091,1.530043687,0,1.231673597,0.814,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,59.25328432,4.084428108,0.076639147,0.076639147,0,3.912250811,0.734,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,66.53119354,2,0.453695089,0,0,2.069073227,0.837,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,61.56010227,2.186700758,0,0.03264754,21679.28302,1.933350379,0.985,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,39.83229664,6,0.292423395,0.09320893,0,2.766986838,0.957,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,28.68579902,4,1.488218183,0.052329894,0,1.987976275,0.947,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,62,4.699120121,0.412360316,0.259302722,3398.240241,4.301859219,0.891,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,28.35127164,4.882909454,0.18239198,0,0,0.932436418,0.904,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,11,22.29801921,5.076354071,0.422496526,0.438409342,0,4.902512534,0.874,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,24.15115368,4.76889421,0.532657844,0.117340945,13866.34743,0.478357205,0.976,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,68.99992862,2,0.529045821,0,0,1.600013562,0.807,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,9.483586072,29.45075822,4.032827855,0.049200047,0,33851.02507,2.456212301,0.96,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,40.3166965,6.316696501,0.302484651,0,0,2.414200976,0.85,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,4.187993828,38,6.187993828,0.09563246,0.114758952,0,2.14483426,0.968,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,61.12693575,2,0.016143055,0.012914444,3582.584428,1.853010915,0.984,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,50,6.231077057,2.077969119,0.704071982,0,6.74669562,0.915,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,62.64887214,5.764887214,3.561684069,0.119601874,0,6.180030826,0.874,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,11.00030765,35.00092295,4.000307648,2.288445747,0.25442572,9.844750166,2.200578379,0.876,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,72.95489481,2.04510519,0.004514804,6.563173457,5729.368859,0.200220477,0.975,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,5,60.60130867,3,4.480064271,0,30890.86198,1.385699913,0.962,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0.074055259,39.07405526,9.024685086,0.01564874,0,682.7204395,3.343954694,0.936,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,67.81582327,4.815823267,0,0,635.4097297,1.397146153,0.948,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,6.887458391,31.22508322,4,0.045145008,0,0,2.002827982,0.912,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,9.951051849,48.0326321,2.98368395,0,0,5902.103699,0.399347358,0.967,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,7.106449132,41,4,0.096543325,0.345488918,0,2.572678056,0.955,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,61.70677436,6,0,0.943261065,0,1.624671185,0.964,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,55.8207752,6.940258401,0.687867559,0.19740189,896.1239923,4.531845991,0.878,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,65.09388113,2.981223773,1.151862214,0.001910293,3924.895094,0.449248951,0.873,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,4.470757998,37.058484,6,0.071842378,0.191579675,0,2.181841099,0.959,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,55.36795091,6.789316969,0.626440434,0.182045108,3160.245472,4.738635753,0.878,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,68.16240262,2.209399345,0.244999328,0,837.5973813,0.212819804,0.94,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,2,46.95989302,4,1.082415646,0,95989.30234,4.660561442,0.872,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,4.670440901,20.32389775,3.335220451,0.423436678,0,0,3.908232974,0.91,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,50,7.4535831,1.306422702,0,0,7.859600957,0.914,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,30.41231123,4,0.287377088,0,0,1.522857193,0.932,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,30.70000178,3.925000444,0.42222091,0,149.9991119,0.762500222,0.917,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,44.36388078,7.727761566,0.030079768,0,1091.642349,0.850674448,0.921,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,44.89507389,6.276231528,0.282944015,0,470.4495071,4.812826354,0.961,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,56.55127997,6.149573344,0.324311162,0,0,1.472180008,0.93,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,9.047086128,27.95291387,5.047086128,0.028743256,0.004790543,0,2.072836772,0.983,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,68.90216991,5,0.062032293,0.723513708,836.1792656,1.047780173,0.939,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,44.48135674,6,0.085832454,0,156.440939,4.010102229,0.945,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,4.260314928,34,3,0.052968881,0,369.8425362,1.423496116,0.895,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,41.4929511,5.746475551,0.025793577,0,0,1.396759866,0.91,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,61.28862715,4.762875717,0.283714926,0.283714926,0,2.724967495,0.788,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,55.72534455,6.137327727,0.987614069,0,0,3.041686055,0.928,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,1.306123013,40.30612301,6,0.584485874,0.176487612,0,4.214081963,0.882,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,40.17468465,7,1.277264804,0,372.364331,4.408723966,0.956,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,50.94423337,2.648077791,0,0,0,0.102057441,0.99,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,70.44501164,7.22250582,0.361684516,1.573611601,0,2.791482624,0.961,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,11.01843737,39.47234394,4.509218687,0,0.582349593,16294.99799,2.975742046,0.978,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,6.012566786,39.02513357,5.974866429,0.280666319,0.104654363,0,3.399820904,0.921,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,1.239922049,54.76007795,4.119961025,0.949729809,0,0,1.640786748,0.912,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,68.13701464,3.772597072,0.022761896,0,2665.459899,0.507783259,0.965,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0.48158748,40.96317496,5.51841252,0.618077208,0,0,1.204390385,0.948,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0.716447589,54.43289518,4.283552411,0.694739657,0.028848622,0,1.676559151,0.917,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,31.15867078,5,0.090688453,0.216807626,0,3.15662357,0.951,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,59.65399754,6.913499385,0.25903361,0.116174284,13702.49078,2.66930535,0.896,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,5.017042311,32.11929617,6,1.501789274,0.001733885,0,3.832671806,0.92,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,66.48199868,4,0.073557819,0.049038546,0,2.422461279,0.955,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,71.27275086,7.254550171,0.309842746,1.292668909,0,2.230176819,0.946,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,4.218979952,30.4379599,5.218979952,1.51547085,0,0,3.785328597,0.91,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,53.6596222,5.66807556,0,0,10021.13339,0.119788666,0.946,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,65.56836194,4.431638063,0,0.705678595,0,2.376350705,0.973,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,34.30029688,5,0.169071666,0.022096141,0,2.906124689,0.883,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,3,35,6.103482273,1.227865422,0.01579243,0,2.947562409,0.892,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0.749411754,53.74705877,4,0.681441082,0,0,1.61002353,0.915,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,10.96042312,37.72296185,6.039576879,0.652718793,0.195426897,0,4.571187306,0.908,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,45.25970321,8.290049465,1.295084776,0,870.1483954,2.199915334,0.917,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,30.50507436,7,0.174231564,0,0,2.6277909,0.881,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,2,24.21466129,4.442932258,0,0,0,4.034618,0.939,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,55.72184999,3.896878573,0.196164166,0.319369491,7444.092157,2.819213926,0.872,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,3.659945932,35.27956746,6,0.224881156,0.086492752,0,1.391908084,0.983,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,52.53052886,6.493894228,0.808329189,0.077236802,0,1.118833171,0.819,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,27.86912631,5,0.155938772,0.009986317,0,0.923825261,0.908,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,38.41979984,1.279866561,0.057988406,0.028473624,0,0.033583987,0.937,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,38,5.575260812,0.417289411,0,0,1.86,0.938,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,72.39434721,2,0,5.832498332,5091.520821,0.166971736,0.971,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,38.61866997,4.690665016,0.535795473,0,0,1.791946304,0.955,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,3.981934767,31.18065233,5,1.249996749,0,0,6.01206301,0.969,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,4.606521602,34,3,0.123415016,0,196.7391991,0.869565437,0.928,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,3.089421327,24.62594929,2.089421327,0.183619532,0.03184204,0,0.990239597,0.876,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,54.0442203,6.977889851,1.856164642,0,0,2.133878961,0.933,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,65.0516685,6.988518111,0.669925235,0.404623665,126.3007796,5.749655543,0.857,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
0,Food inadequate,0,73.52942806,9.058821493,0.020945745,0.690853259,0,5.308228778,0.939,2,Eastern,0,Male,0,Other caste,1,Agriculture Household
