FIPS,State,County,X,Y,POP_Total,Diabetes_count,Diabetes_per,Obesity,Access_Excercise,Physical_Inactivity,PCP_rate,Food_Env_Index,SVI,Urban_Rural
17165,Illinois,Saline County,650278.3579,1660709.808,23797.6,1577,7.02,20.32,70.6,15.78,62.4,6.4,0.7412,Rural
17167,Illinois,Sangamon County,537999.0322,1877832.849,195570.6,15235,8.78,29.5,82.2,20.84,121.4,7.8,0.4303,Urban
17169,Illinois,Schuyler County,454419.4571,1917586.359,6874.2,492,6.94,19.66,48.2,14.76,23.8,7.8,0.4109,Rural
17171,Illinois,Scott County,469637.1766,1860744.952,4976.4,335,6.96,19.62,24.6,14.54,17.9,7.9,0.0178,Urban
17173,Illinois,Shelby County,613366.2539,1841985.914,21622,1580,7.32,22.24,50.8,16.24,28.8,8.1,0.064,Rural
17175,Illinois,Stark County,516503.488,2026296.374,5448.2,372,6.98,20.5,55.6,14.88,18,7.3,0.0194,Urban
17177,Illinois,Stephenson County,518340.5868,2167529.75,44752,3669,8.24,27.74,69.0,17.86,43,8.1,0.5516,Urban
17179,Illinois,Tazewell County,544608.4966,1962430.678,132563.8,9460,7.9,26.68,83.8,20.18,47.4,8,0.0948,Urban
17181,Illinois,Union County,590458.4912,1624518.104,16840.8,1150,7.02,20.68,56.0,15.46,71.4,7.7,0.5172,Rural
17183,Illinois,Vermilion County,696913.6606,1937857.55,76687.8,5167,7.48,30.26,70.6,20.74,41,7.3,0.6582,Urban
17185,Illinois,Wabash County,704282.5934,1743089.66,11448,765,7.04,20.06,70.2,14.4,42,8.3,0.4096,Rural
17187,Illinois,Warren County,450082.286,1994808.375,17023.4,1171,7.64,21.82,67.2,15.9,41.2,8.5,0.5328,Rural
17189,Illinois,Washington County,569961.9836,1722101.853,13966,951,7.1,21.98,52.0,15.76,17,8.7,0.0509,Rural
17191,Illinois,Wayne County,654278.6248,1737059.856,16293.8,1115,7.1,21.24,40.0,16.12,43,7.7,0.4386,Rural
17193,Illinois,White County,678607.3608,1700520.761,13759.2,956,7.14,21.34,45.2,14.9,29.2,7.5,0.4383,Rural
17195,Illinois,Whiteside County,502107.5172,2099700.873,55622.2,4320,8.1,27.52,73.8,18.2,57.4,8.2,0.2549,Urban
17197,Illinois,Will County,664380.794,2076846.216,690793.8,48766,8.88,31.88,96.0,21.56,55,8.7,0.2412,Urban
17199,Illinois,Williamson County,616627.3918,1655563.581,66991.2,5670,9.3,25.66,72.4,19.5,86.2,7.5,0.43,Urban
17201,Illinois,Winnebago County,559446.6987,2168656.848,283719.8,21480,8.68,30.84,89.0,23.68,74.6,7.5,0.7629,Urban
17203,Illinois,Woodford County,567729.7886,1995573.066,38575.8,2497,7.32,22.72,72.6,16.24,51.8,9,0.0226,Urban
18001,Indiana,Adams County,924399.3799,2024380.498,35595,2050,7.48,29.48,54.6,24.04,37,8,0.598,Urban
18003,Indiana,Allen County,909147.7872,2061564.647,376023.6,28313,9.6,34.32,80.6,22.34,69.6,7.2,0.5054,Urban
18005,Indiana,Bartholomew County,862698.7485,1843863.272,82884.2,6658,9.66,31.34,67.2,23.36,72,7.6,0.3778,Urban
18007,Indiana,Benton County,728073.9416,1988216.248,8681,602,7.9,25.5,55.2,18.96,26.3,8.2,0.416,Urban
18009,Indiana,Blackford County,895516.2179,1990407.339,11919,985,8.5,25.42,57.8,20.66,62,7.6,0.4411,Rural
18011,Indiana,Boone County,804640.1413,1933101.378,66943.4,4654,8.86,26.84,80.2,20.8,211,8.8,0.0417,Urban
18013,Indiana,Brown County,834711.3912,1839876.471,15077,1214,7.38,24.7,64.6,19.22,37.2,8.5,0.1757,Urban
18015,Indiana,Carroll County,790757.7646,1991587.015,20124.2,1627,8.62,31.28,58.0,22.48,15,8.5,0.0933,Urban
18017,Indiana,Cass County,806881.78,2013313.817,37794.4,3317,9.92,29.46,72.2,24.54,41.2,8.2,0.5567,Urban
18019,Indiana,Clark County,887701.4335,1764454.305,117586.4,9145,9.2,34,86.4,27.76,41.2,7.8,0.2696,Urban
18021,Indiana,Clay County,757060.7678,1854343.201,26229.6,2437,10.44,26.64,68.6,26.04,42,7.9,0.2855,Urban
18023,Indiana,Clinton County,801268.0502,1961021.213,32325.8,2732,10.14,33.36,64.2,27.76,16.8,8.4,0.5159,Urban
18025,Indiana,Crawford County,825883.951,1737083.519,10573.8,875,8.64,24.26,74.2,22.64,17.9,7.4,0.267,Rural
18027,Indiana,Daviess County,768044.288,1777633.261,33217,1982,7.66,30.16,58.2,23.44,47.6,8.2,0.7419,Urban
18029,Indiana,Dearborn County,942098.5479,1845855.084,49584.4,3445,7.62,28.12,69.2,21.02,46.4,7.8,0.0617,Urban
18031,Indiana,Decatur County,895208.4258,1858834.31,26654.4,2148,9.38,30.72,64.8,24.62,56,7.8,0.0481,Urban
18033,Indiana,Dekalb County,910770.7557,2096336.51,43190.6,2884,7.82,28.72,65.0,19.46,47.6,7.6,0.1034,Urban
18035,Indiana,Delaware County,892524.0681,1962347.197,114629.6,10141,10.56,33.28,77.4,25.7,107.4,6.7,0.633,Urban
18037,Indiana,Dubois County,788163.4227,1741499.586,42590.6,2788,7.4,28.66,75.0,19.02,83.4,8.6,0.1235,Urban
18039,Indiana,Elkhart County,837486.1294,2110625.775,205375,14960,9.4,32.68,70.2,25.4,51.2,7.7,0.7938,Urban
18041,Indiana,Fayette County,918362.523,1898961.411,23116.2,2000,9.18,30.14,66.8,23.36,55.2,6.7,0.6547,Urban
18043,Indiana,Floyd County,872464.1646,1744953.393,77860,6328,9.48,27.72,87.2,22.96,65.8,7.9,0.1483,Urban
18045,Indiana,Fountain County,738828.2985,1934616.306,16439.8,1300,8.34,25.76,55.6,23.44,18,7.9,0.2667,Rural
18047,Indiana,Franklin County,931220.0079,1875005.262,22717.8,1709,8.2,29.06,51.0,22.04,75.6,8.2,0.1639,Rural
18049,Indiana,Fulton County,810483.2987,2045829.395,20056.4,1397,7.58,26.9,43.8,21.64,50,7.7,0.3896,Rural
18051,Indiana,Gibson County,727883.8538,1730000.272,33643,2294,7.72,28.48,67.8,21.54,32.4,8.3,0.239,Rural
18053,Indiana,Grant County,867441.0823,1992032.531,66071.6,6921,11.62,33.44,56.0,26.86,43.2,6.9,0.725,Urban
18055,Indiana,Greene County,773903.2312,1815814.161,32103.8,2794,9.2,32.92,48.6,28.62,28.6,7.6,0.3794,Rural
18057,Indiana,Hamilton County,839456.354,1939057.795,330491,19629,7.82,25.04,91.0,16.16,142.4,8.8,0.035,Urban
18059,Indiana,Hancock County,865873.2208,1913777.103,76554.8,6480,9.86,34.84,56.6,22.2,82.8,8.1,0.0334,Urban
18061,Indiana,Harrison County,856320.7043,1729285.19,40254.2,3193,8.76,33.12,42.4,23.54,44.6,8.4,0.1174,Urban
18063,Indiana,Hendricks County,804309.4644,1901380.234,166973.2,11810,8.96,29.34,72.2,19.92,50.6,8.5,0.0713,Urban
18065,Indiana,Henry County,896290.5348,1929315.726,48254.6,3847,8.58,29.9,65.8,23.4,40.6,7.7,0.2642,Urban
18067,Indiana,Howard County,829216.4799,1984324.209,82514.6,7737,10.34,33,70.4,28.16,61.4,6.9,0.3775,Urban
18069,Indiana,Huntington County,877463.4301,2028419.06,36378.4,3235,10.04,32.1,79.8,22.42,58.4,7.6,0.1178,Urban
18071,Indiana,Jackson County,854331.7623,1809234.399,44092.2,3560,9.54,29.52,68.8,26.42,59,7.6,0.5038,Urban
18073,Indiana,Jasper County,739984.468,2036146.681,33450.4,2412,8.26,30.8,58.8,23.18,25.8,8.3,0.2145,Urban
18075,Indiana,Jay County,922626.0929,1989459.877,20721.4,1886,10.42,29.06,37.2,22.18,36.6,7.2,0.4087,Rural
18077,Indiana,Jefferson County,907008.1922,1801329.912,32226.6,2367,8.16,28.98,65.0,21.74,58.4,7.6,0.4456,Urban
18079,Indiana,Jennings County,888248.6618,1823154.088,27649,2413,9.94,33.38,52.4,26.68,41.4,7.2,0.2094,Urban
18081,Indiana,Johnson County,842045.1086,1873710.509,156175.6,11530,9.24,30.3,81.4,22.68,81,8.1,0.1069,Urban
18083,Indiana,Knox County,738488.1755,1773464.6,37052.6,3205,10,31.62,67.4,25.76,80.4,7.5,0.6295,Urban
18085,Indiana,Kosciusko County,841549.3577,2071276.346,79217.2,6599,9.8,31.74,67.4,24.12,38.2,8.1,0.4857,Urban
18087,Indiana,Lagrange County,872475.1465,2119489.397,39495.2,2256,7.94,29.58,30.8,21.62,25.8,8.7,0.3899,Rural
18089,Indiana,Lake County,713894.1623,2078021.042,485785.2,46906,11.36,36.54,92.0,26.5,53.4,7.1,0.7072,Urban
18091,Indiana,Laporte County,765476.6428,2097406.08,109920.4,10842,11.1,34.34,74.6,26.6,37.8,7.1,0.5853,Urban
18093,Indiana,Lawrence County,816974.2406,1798024.567,45543.6,4088,9.48,31.44,75.4,25.56,36.8,7.8,0.2791,Urban
18095,Indiana,Madison County,866320.1719,1951933.696,129537,14779,12.8,36.82,71.2,28.94,47.8,6.8,0.6569,Urban
18097,Indiana,Marion County,835563.2279,1905901.36,955349.2,81545,11.46,32.78,88.4,27.14,81.8,6.7,0.8291,Urban
18099,Indiana,Marshall County,807452.6016,2076769.066,46333.6,3443,8.5,34.82,60.6,26.48,46.6,8,0.5369,Urban
18101,Indiana,Martin County,791044.7831,1780467.356,10187.4,693,7.22,26.14,71.2,22.2,20,8.2,0.1754,Rural
18103,Indiana,Miami County,831851.4065,2016769.665,35627.8,2827,8.94,30.26,55.8,25.7,20.4,7,0.4421,Urban
18105,Indiana,Monroe County,809973.927,1833368.063,147209.8,8239,7.76,25.2,87.2,19.62,58.8,7.2,0.4688,Urban
18107,Indiana,Montgomery County,769010.8198,1928372.586,38329.6,3166,9.28,28.28,65.4,24.96,38.6,7.9,0.3218,Urban
18109,Indiana,Morgan County,812912.2768,1869786.075,70144.6,6956,11.06,33.9,60.2,24.84,44.6,8,0.1133,Urban
18111,Indiana,Newton County,717272.6066,2026493.824,13991.2,1163,8.78,25.9,46.0,22.9,7,7.9,0.2775,Urban
18113,Indiana,Noble County,876273.6427,2092435.713,47639.6,3603,8.96,31.94,60.4,23.1,27,8.3,0.506,Urban
18115,Indiana,Ohio County,945343.744,1824253.563,5874.2,417,6.9,22.42,67.4,18.12,17,8.3,0.0917,Urban
18117,Indiana,Orange County,819302.2035,1764491.254,19509.4,1626,8.96,26.22,68.6,21.72,47.4,7.6,0.4971,Rural
18119,Indiana,Owen County,781535.8982,1847652.699,20831.2,1863,9.28,28.58,49.4,22.54,9,8,0.3304,Urban
18121,Indiana,Parke County,745390.7514,1896113.483,16884.2,1254,7.98,27.18,39.4,24.74,25.2,7.6,0.6926,Rural
18123,Indiana,Perry County,812124.0501,1711782.782,19094.4,1304,7.5,28.38,81.2,22.36,48,7.6,0.2416,Rural
18125,Indiana,Pike County,757432.3317,1742448.513,12394.6,1014,8.56,25.1,57.0,21.24,12.8,8.3,0.0684,Urban
18127,Indiana,Porter County,739391.7956,2085314.378,169431.6,13760,9.36,32.62,81.4,22.3,60.6,7.9,0.1655,Urban
18129,Indiana,Posey County,706185.9715,1695499.66,25462.6,1941,8.16,25.96,39.0,22.86,31.2,8.1,0.0134,Urban
18131,Indiana,Pulaski County,774425.8215,2041592.844,12480.8,898,7.62,27.58,36.0,19.64,43,8.1,0.3113,Rural
18133,Indiana,Putnam County,777117.3585,1887038.273,37592.4,3386,10.48,26.86,52.4,25.74,32.4,8.2,0.1897,Urban
18135,Indiana,Randolph County,925777.3487,1958208.105,24742.2,1961,8.44,27.14,41.6,22.14,20.2,7.3,0.3791,Rural
18137,Indiana,Ripley County,918028.234,1838373.099,28516.6,2222,8.76,27.66,59.8,26.56,3.8,8.3,0.3507,Rural
18139,Indiana,Rush County,894349.3104,1894016.166,16637.4,1238,8.08,23.56,41.4,21.36,36,7.9,0.2584,Rural
18141,Indiana,St. Joseph County,801787.3836,2109020.688,270731.2,20060,9.1,34.22,82.4,23.78,93,7.1,0.6143,Urban
18143,Indiana,Scott County,881809.9357,1787358.932,23827.8,1931,9.18,27.08,46.4,24.06,42,7.4,0.634,Urban
18145,Indiana,Shelby County,867942.813,1880196.079,44582.4,4246,10.7,31.3,54.0,23.72,33.8,8.1,0.2317,Urban
18147,Indiana,Spencer County,780813.3537,1701387.313,20374.2,1412,7.26,26.4,51.2,21.54,34.4,8.6,0.0471,Rural
18149,Indiana,Starke County,776032.2004,2068647.592,22976.2,1791,8.52,28.2,58.2,22.24,20.8,7.8,0.2556,Rural
18151,Indiana,Steuben County,907420.2197,2123664.052,34522.2,2471,7.5,27.24,57.6,22.4,27.8,7.7,0.1617,Urban
18153,Indiana,Sullivan County,734793.7205,1818109.147,20697,1667,8.96,25.7,46.0,21.12,46.6,7.6,0.6098,Urban
18155,Indiana,Switzerland County,940833.115,1809775.274,10683,819,8.66,26.2,38.6,21.7,46.5,7.6,0.7002,Rural
18157,Indiana,Tippecanoe County,765222.0221,1967214.137,192708.2,11463,8.76,29.88,75.8,23.48,69,6.8,0.499,Urban
18159,Indiana,Tipton County,836649.3446,1965682.238,15162.6,1339,9.04,27.22,45.0,17.98,31.6,7.9,0.0442,Rural
18161,Indiana,Union County,939965.7255,1899806.177,7124.4,498,7.36,22.5,61.0,17.94,16.8,8.2,0.1696,Urban
18163,Indiana,Vanderburgh County,730685.3897,1698046.721,181641.8,14880,9.58,32.18,87.2,27.02,84.6,7.2,0.5847,Urban
18165,Indiana,Vermillion County,722828.1794,1903078.279,15491.2,1196,8.22,26.2,51.4,20.9,39,7.4,0.3851,Urban
18167,Indiana,Vigo County,733398.8774,1856425.556,107295.8,8641,9.78,31.86,80.8,26.24,89.6,6.2,0.7145,Urban
18169,Indiana,Wabash County,851824.9001,2027483.492,31253,2641,8.9,30.44,64.8,22.96,41.8,7.8,0.2861,Urban
18171,Indiana,Warren County,727149.5913,1958963.325,8217.8,661,8.34,25.64,33.6,21.3,16.8,8.4,0.0099,Rural
18173,Indiana,Warrick County,757172.2441,1707970.264,62772.4,5456,9.88,33.02,84.0,22.4,158.8,8.3,0.0369,Urban
18175,Indiana,Washington County,852100.3975,1774444.164,27937.8,2085,8.34,30.94,46.2,26.66,27.2,7.9,0.2654,Urban
18177,Indiana,Wayne County,929690.3298,1925598.969,66070.2,6414,10.7,32.92,73.0,28.14,60.6,6.8,0.6763,Urban
18179,Indiana,Wells County,900926.5097,2019814.065,28115.4,2027,8.12,27.02,47.6,22.1,60.4,8,0.084,Urban
18181,Indiana,White County,763719.8756,2007700.787,24116.2,2202,9.72,26.3,50.2,25.74,34.8,8.4,0.3036,Rural
18183,Indiana,Whitley County,872241.2986,2062800.946,33924.2,2654,8.68,28.64,62.0,23.06,57.2,8.5,0.0805,Urban
19001,Iowa,Adair County,126979.73,2037042.987,7084,564,8.06,26.32,66.8,19.24,42.2,8.7,0.0493,Rural
19003,Iowa,Adams County,108485.4311,2002992.224,3642.8,255,6.88,24.5,34.6,19.44,27.4,8.7,0.0391,Rural
19005,Iowa,Allamakee County,373019.536,2263480.592,13785.8,1018,7.48,31.54,69.0,20.04,53.6,8.5,0.2903,Rural
19007,Iowa,Appanoose County,262195.2636,1974559.667,12421.4,1054,8.56,33.22,64.0,26.86,78.6,7.6,0.4955,Rural
19009,Iowa,Audubon County,90422.1187,2076124.035,5547.8,444,7.62,24.14,63.4,18.36,72.2,8.7,0.0229,Rural
19011,Iowa,Benton County,323284.5696,2126557.933,25608.4,1940,8.24,31.98,56.8,20.56,20.2,8.8,0.0041,Urban
19013,Iowa,Black Hawk County,301555.3197,2169340.175,131994.8,9830,9.16,32.7,79.8,22.32,94.8,7.5,0.529,Urban
19015,Iowa,Boone County,170074.2808,2116854.726,26374.6,1888,7.8,34.3,81.0,19.88,51.6,8.7,0.0446,Urban
19017,Iowa,Bremer County,299476.6207,2203335.531,25005.8,1625,7.3,30.58,80.6,18.68,51,9.2,0.0423,Urban
19019,Iowa,Buchanan County,340022.3124,2171034.472,21171,1475,8.06,33.66,65.8,23.88,39.6,8.7,0.0433,Rural
19021,Iowa,Buena Vista County,69108.36489,2193458.339,19941.6,1239,7.76,26.9,77.2,22.32,52.2,8.7,0.6693,Urban
19023,Iowa,Butler County,261248.2436,2197144.672,14541.6,1079,7.62,29,56.2,20.62,14,8.1,0.0312,Rural
19025,Iowa,Calhoun County,111226.9198,2154787.602,9686.4,734,7.72,26.88,68.4,23.72,70.2,8,0.0878,Rural
19027,Iowa,Carroll County,93706.58485,2115515.481,20198,1285,6.86,31.4,76.6,20.52,89,9,0.0777,Rural
19029,Iowa,Cass County,89026.88698,2036605.62,12977,998,7.76,29.72,74.6,19.7,58.4,7.8,0.1785,Rural
19031,Iowa,Cedar County,401562.3863,2095733.938,18547.2,1191,6.8,33.9,72.8,21.36,23.6,8.8,0.0048,Rural
19033,Iowa,Cerro Gordo County,221792.9796,2235038.118,42655.2,3476,8.3,30.98,91.4,17.96,155.6,8.2,0.1884,Urban
19035,Iowa,Cherokee County,30614.48424,2193197.77,11314,880,7.6,30.24,68.4,18.62,67.2,8.6,0.1187,Rural
19037,Iowa,Chickasaw County,298264.7322,2235197.831,11951.8,844,7.36,26.82,65.4,19.7,58.8,8.6,0.0426,Rural
19039,Iowa,Clarke County,184722.243,2004382.163,9370.8,607,7.34,27.36,67.0,19.08,38.4,8.4,0.7791,Rural
19041,Iowa,Clay County,68764.93367,2232227.208,16125.8,1150,7.56,28.96,75.0,18.94,81.6,8.4,0.2409,Urban
19043,Iowa,Clayton County,378504.1904,2214606.795,17530.6,1295,7.18,33.76,69.0,22.06,31.8,8.4,0.2629,Rural
19045,Iowa,Clinton County,450219.0567,2112495.977,46731.6,3834,8.84,33.04,77.6,24.16,50.6,7.9,0.3666,Urban
19047,Iowa,Crawford County,50813.11295,2115240.547,16961.6,1139,7.86,29.22,71.6,25.98,18.8,7.9,0.8351,Rural
19049,Iowa,Dallas County,161985.185,2077323.787,90469.4,4242,6.64,28.58,82.2,17.9,49.8,9.3,0.0576,Urban
19051,Iowa,Davis County,300553.4465,1976422.929,8978.8,657,8.76,25,48.0,20.76,37.8,8.3,0.3692,Urban
19053,Iowa,Decatur County,185386.887,1971762.074,7924,583,8.42,27.58,66.6,21.04,25.2,7.9,0.4704,Rural
19055,Iowa,Delaware County,378386.6605,2172851.325,17099.4,1273,7.94,32.26,64.4,20.26,55,8.9,0.0115,Rural
19057,Iowa,Des Moines County,402342.2931,2000561.349,39193.8,3486,9.48,33.1,79.4,22.64,66.2,7.6,0.4905,Urban
19059,Iowa,Dickinson County,68467.8013,2265209.116,17280.4,1425,7.72,26.24,89.4,18.62,76.4,8.6,0.0843,Urban
19061,Iowa,Dubuque County,417965.3108,2174564.571,97159.8,6048,7.14,32.66,81.4,20.54,78.4,8.3,0.2225,Urban
19063,Iowa,Emmet County,106560.6242,2265644.577,9329.2,642,7.18,29.1,79.4,21.68,71,8,0.2896,Rural
19065,Iowa,Fayette County,337556.7006,2214733.662,19683.6,1555,8.16,32.38,74.8,21.58,35.6,8.5,0.1989,Rural
19067,Iowa,Floyd County,260070.9716,2233807.786,15700,1221,8.02,34.14,72.6,21.68,38.2,8,0.1722,Rural
19069,Iowa,Franklin County,222807.3188,2196050.66,10099.8,818,8.44,33.52,72.0,20.4,25.8,8.5,0.2533,Rural
19071,Iowa,Fremont County,33101.99954,1970567.596,6916,495,7.12,30.22,48.6,19.18,14.2,7,0.0159,Rural
19073,Iowa,Greene County,131833.6127,2116062.937,8931.2,723,8.28,27.36,61.8,22.06,49.4,8.3,0.1805,Rural
19075,Iowa,Grundy County,262381.9964,2160297.042,12279.8,836,7.24,29.78,74.2,18.64,27.6,8.9,0.0025,Urban
19077,Iowa,Guthrie County,123864.1142,2076510.769,10688.2,731,6.82,30.9,59.0,25.08,35.4,8.7,0.0614,Urban
19079,Iowa,Hamilton County,187606.7987,2156115.558,14926.4,1047,7.44,29.42,81.6,20.66,34.8,8.4,0.0595,Rural
19081,Iowa,Hancock County,183469.8445,2234029.842,10691,728,6.86,27.1,70.4,18.04,20.8,8.6,0.0738,Rural
19083,Iowa,Hardin County,225744.6941,2157126.805,16912.6,1355,8.12,33.44,80.8,20.68,41.2,8.6,0.1652,Rural
19085,Iowa,Harrison County,15119.18115,2075507.848,14079.2,1241,9.36,32.64,50.6,22.1,35.4,8.4,0.0242,Urban
19087,Iowa,Henry County,371726.6301,2006310.783,19870.8,1438,7.98,29.84,77.8,21.86,74.6,7.6,0.2031,Rural
19089,Iowa,Howard County,297027.6615,2268299.117,9216.2,557,6.5,25.72,77.8,18.12,52,7.9,0.0551,Rural
19091,Iowa,Humboldt County,145838.276,2199113.136,9525.8,701,7.7,25.46,67.2,19.64,16.8,8.2,0.0955,Rural
19093,Iowa,Ida County,39800.64912,2154285.31,6876.8,442,6.72,26.24,74.0,18.66,29,8.8,0.0592,Rural
19095,Iowa,Iowa County,325186.9778,2082542.219,16175.4,1173,7.86,31.14,71.8,18.88,72.8,8.9,0.0306,Rural
19097,Iowa,Jackson County,445033.4261,2142858.451,19382.8,1329,7.02,28.88,73.0,23.32,34,8.2,0.0662,Rural
19099,Iowa,Jasper County,243429.4564,2079565.207,37030.8,3169,9.3,32.02,78.6,20.5,40.4,8.4,0.1945,Urban
19101,Iowa,Jefferson County,337808.6977,2009744.009,18307,1217,6.86,27.56,65.2,16.76,70,8.1,0.5169,Urban
19103,Iowa,Johnson County,364639.9231,2082623.856,150379.4,7133,6.9,25.92,90.0,16.12,187,8.4,0.3511,Urban
19105,Iowa,Jones County,399652.4049,2134706.363,20603.4,1525,7.76,33.4,70.6,21.28,39,8.5,0.2056,Urban
19107,Iowa,Keokuk County,317280.946,2043040.46,10165.6,722,7.34,31.22,45.6,21.24,10,7.9,0.0621,Rural
19109,Iowa,Kossuth County,144964.4549,2246831.972,14902.8,1268,8.44,32.46,63.2,23.66,48.4,8,0.1938,Rural
19111,Iowa,Lee County,378971.572,1967927.518,34020.4,2909,8.98,34.12,75.0,22.3,60.6,7.6,0.275,Urban
19113,Iowa,Linn County,361588.8858,2128139.79,225249,15415,8.3,33.3,89.2,20.3,62,8.4,0.1935,Urban
19115,Iowa,Louisa County,394186.8724,2033284.683,11108.2,771,7.62,25.58,61.6,22.14,9,9.1,0.2823,Rural
19117,Iowa,Lucas County,222855.6274,2005445.003,8588.8,767,9.18,26.08,70.0,19.18,76.6,7.8,0.2871,Rural
19119,Iowa,Lyon County,-16948.26445,2265298.221,11773.6,805,8.1,27.9,61.0,21.18,34,9.2,0.0286,Rural
19121,Iowa,Madison County,164804.8145,2037744.011,16193.8,1065,7.54,31.42,58.0,21.92,55.4,8.7,0.0172,Urban
19123,Iowa,Mahaska County,278917.991,2041446.255,22176.2,1542,8,26.12,75.0,20.36,63.2,7.8,0.1728,Urban
19125,Iowa,Marion County,240861.6699,2040111.04,33224.4,2296,7.92,30.36,82.2,20.7,93.2,8.7,0.1248,Rural
19127,Iowa,Marshall County,246706.6338,2118819.696,39889,3057,8.84,33.96,77.8,24.64,49.8,8.2,0.662,Urban
19129,Iowa,Mills County,31580.0821,2002817.848,14995.6,950,6.8,27.68,58.8,19.8,58.8,8.9,0.0745,Urban
19131,Iowa,Mitchell County,258995.3648,2266883.053,10639.2,753,7.42,29.94,69.6,19.58,26.2,8.5,0.0732,Rural
19133,Iowa,Monona County,3293.847737,2116791.704,8706,777,8.74,29.96,65.2,20.9,89.6,8.1,0.0936,Rural
19135,Iowa,Monroe County,261099.7837,2006646.47,7796.4,574,7.88,25.58,70.8,17.48,53.8,8.2,0.2196,Rural
19137,Iowa,Montgomery County,70359.95979,2002690.949,10043.4,803,8.22,27.64,80.6,19.82,63.6,7.8,0.0605,Rural
19139,Iowa,Muscatine County,404834.9501,2063584.636,42761.4,2864,7.94,36.14,76.4,22.2,46,8.5,0.4354,Urban
19141,Iowa,Obrien County,30392.48146,2232101.863,13818.6,921,7.14,26.28,78.8,22.66,63.4,8.3,0.2626,Rural
19143,Iowa,Osceola County,30304.03193,2265053.776,6018.8,438,7.44,27.3,56.2,17.42,36.4,8.5,0.1419,Rural
19145,Iowa,Page County,71180.59004,1970101.266,15208.8,1411,9.46,35.48,80.0,21.56,53.6,7.6,0.253,Rural
19147,Iowa,Palo Alto County,107050.1727,2232604.47,8959.8,734,8.64,28.38,75.6,20.28,40.2,8.2,0.0904,Rural
19149,Iowa,Plymouth County,-17438.5389,2193405.571,25182.2,1573,7.04,27.54,75.6,22.8,48,9.1,0.0668,Urban
19151,Iowa,Pocahontas County,107559.6593,2193756.571,6739.6,474,6.96,27.58,70.0,22.02,29.6,8.1,0.0923,Rural
19153,Iowa,Polk County,200487.1238,2078275.448,485504.2,31044,8.44,33.66,92.2,18.94,97.2,8.4,0.4574,Urban
19155,Iowa,Pottawattamie County,37962.30967,2036787.279,93407,7282,8.96,38.94,82.8,25.18,46.2,7.7,0.4892,Urban
19157,Iowa,Poweshiek County,286601.3036,2081077.843,18486.2,1224,7.2,31.22,71.4,19.36,89.6,8.5,0.2339,Rural
19159,Iowa,Ringgold County,147094.3715,1970691.257,4953,386,7.84,26.6,58.6,19.2,121.2,8.5,0.1871,Rural
19161,Iowa,Sac County,73184.54257,2154451.876,9747.2,707,7.16,29.3,77.6,21.2,61.6,8.4,0.0847,Rural
19163,Iowa,Scott County,444389.5047,2082878.757,172885,13931,9.62,32.68,91.2,21.1,92,8.4,0.2982,Urban
19165,Iowa,Shelby County,57010.71377,2075877.348,11578,993,8.58,28.42,62.4,18.82,53.4,8.4,0.0563,Rural
19167,Iowa,Sioux County,-14426.21426,2232000.384,34913,1960,7.3,27.14,78.4,19.54,80.8,9.4,0.1031,Rural
19169,Iowa,Story County,208413.8854,2117738.254,97610.2,4834,7.34,27.42,89.2,16.3,67.2,7.7,0.282,Urban
19171,Iowa,Tama County,284855.3873,2125038.303,16987.2,1169,7.38,29.24,71.6,22.34,22.4,8.2,0.325,Rural
19173,Iowa,Taylor County,109212.3351,1970341.953,6159.6,449,7.6,26.68,50.0,19.32,29.2,8.8,0.0968,Rural
19175,Iowa,Union County,146599.5964,2003458.933,12325.4,1114,9.86,29,85.8,19.66,81.2,7.9,0.4233,Rural
19177,Iowa,Van Buren County,338986.8189,1978567.404,7112.2,499,7.16,25.34,53.4,16.18,101.2,6.5,0.381,Rural
19179,Iowa,Wapello County,299400.372,2008086.908,35037,3402,11.1,30.5,73.8,21.52,56.4,6.6,0.8071,Urban
19181,Iowa,Warren County,202520.0603,2039011.839,50928.2,3495,8.32,33.4,73.0,16.3,55.6,8.8,0.0764,Urban
19183,Iowa,Washington County,355529.9684,2044557.049,22132,1534,7.7,29.24,75.0,18.9,65,8.8,0.1489,Urban
19185,Iowa,Wayne County,223799.0774,1972984.748,6437,598,9.86,30.26,50.8,20.6,53,7,0.3892,Rural
19187,Iowa,Webster County,148659.8492,2160182.53,36297.8,2556,7.98,32.48,75.4,21.62,52.4,7.5,0.4061,Urban
19189,Iowa,Winnebago County,182720.9052,2267046.503,10473.4,705,7.06,30.42,80.4,19.1,43.8,8.5,0.1251,Rural
